ADM_CD,total_all_2023,solo_all_2023,total_20_2023,solo_20_2023,total_25_2023,solo_25_2023,total_30_2023,solo_30_2023,total_35_2023,solo_35_2023,solo_20s_2023,solo_30s_2023,solo_all_ratio,solo_20s_ratio,solo_30s_ratio,네일숍_2023,미용실_2023,분식전문점_2023,애완동물_2023,한식음식점_2023,양식음식점_2023,일식음식점_2023,중식음식점_2023,치킨전문점_2023,커피-음료_2023,패스트푸드점_2023,제과점_2023,편의점_2023,호프-간이주점_2023,지가변동률_2023,지가_2023,사업체수_2022,종사자수_2022,금융기관_2023,유통업체수_2022,대형마트_2022,쇼핑업체수_2022,대학교,기타대학,면적,월평균소득_2023,총상주인구_2023,20대상주인구_2023,30대상주인구_2023,총직장인구_2023,20대직장인구_2023,30대직장인구_2023,슈퍼마켓_2023,20대매출건수_네일숍_2023,20대매출건수_미용실_2023,20대매출건수_분식전문점_2023,20대매출건수_애완동물_2023,20대매출건수_양식음식점_2023,20대매출건수_일식음식점_2023,20대매출건수_제과점_2023,20대매출건수_중식음식점_2023,20대매출건수_치킨전문점_2023,20대매출건수_커피-음료_2023,20대매출건수_패스트푸드점_2023,20대매출건수_편의점_2023,20대매출건수_한식음식점_2023,20대매출건수_호프-간이주점_2023,20대매출금액_네일숍_2023,20대매출금액_미용실_2023,20대매출금액_분식전문점_2023,20대매출금액_애완동물_2023,20대매출금액_양식음식점_2023,20대매출금액_일식음식점_2023,20대매출금액_제과점_2023,20대매출금액_중식음식점_2023,20대매출금액_치킨전문점_2023,20대매출금액_커피-음료_2023,20대매출금액_패스트푸드점_2023,20대매출금액_편의점_2023,20대매출금액_한식음식점_2023,20대매출금액_호프-간이주점_2023,30대매출건수_네일숍_2023,30대매출건수_미용실_2023,30대매출건수_분식전문점_2023,30대매출건수_애완동물_2023,30대매출건수_양식음식점_2023,30대매출건수_일식음식점_2023,30대매출건수_제과점_2023,30대매출건수_중식음식점_2023,30대매출건수_치킨전문점_2023,30대매출건수_커피-음료_2023,30대매출건수_패스트푸드점_2023,30대매출건수_편의점_2023,30대매출건수_한식음식점_2023,30대매출건수_호프-간이주점_2023,30대매출금액_네일숍_2023,30대매출금액_미용실_2023,30대매출금액_분식전문점_2023,30대매출금액_애완동물_2023,30대매출금액_양식음식점_2023,30대매출금액_일식음식점_2023,30대매출금액_제과점_2023,30대매출금액_중식음식점_2023,30대매출금액_치킨전문점_2023,30대매출금액_커피-음료_2023,30대매출금액_패스트푸드점_2023,30대매출금액_편의점_2023,30대매출금액_한식음식점_2023,30대매출금액_호프-간이주점_2023,총매출건수_네일숍_2023,총매출건수_미용실_2023,총매출건수_분식전문점_2023,총매출건수_애완동물_2023,총매출건수_양식음식점_2023,총매출건수_일식음식점_2023,총매출건수_제과점_2023,총매출건수_중식음식점_2023,총매출건수_치킨전문점_2023,총매출건수_커피-음료_2023,총매출건수_패스트푸드점_2023,총매출건수_편의점_2023,총매출건수_한식음식점_2023,총매출건수_호프-간이주점_2023,총매출금액_네일숍_2023,총매출금액_미용실_2023,총매출금액_분식전문점_2023,총매출금액_애완동물_2023,총매출금액_양식음식점_2023,총매출금액_일식음식점_2023,총매출금액_제과점_2023,총매출금액_중식음식점_2023,총매출금액_치킨전문점_2023,총매출금액_커피-음료_2023,총매출금액_패스트푸드점_2023,총매출금액_편의점_2023,총매출금액_한식음식점_2023,총매출금액_호프-간이주점_2023
11190730,22737.0,2939.0,1570.0,228.0,1992.0,327.0,2339.0,284.0,2277.0,245.0,277.5,264.5,12.926067643048777,9.44198707043212,8.999659748213679,27.0,226.0,120.0,52.0,508.0,35.0,36.0,60.0,27.0,9.0,18.0,35.0,69.0,21.0,8.2075,99.299,1723,5838,0,1,0,1,0.0,0.0,1.02,3286751.0,22836.0,2251.0,3356.0,5708.0,808.0,1406.0,0.0,0.0,1809.0,9505.0,72.0,0.0,0.0,2359.0,1475.0,1377.0,17685.0,108102.0,203636.0,12564.0,334.0,0.0,47346639.0,81926860.0,2782706.0,0.0,0.0,17758387.0,29136048.0,28547933.0,118760381.0,886462494.0,1211433649.0,495228211.0,17145032.0,0.0,3920.0,14699.0,90.0,0.0,0.0,4530.0,3694.0,2025.0,25913.0,132849.0,256462.0,23961.0,537.0,0.0,115895265.0,125868077.0,3367098.0,0.0,0.0,36931447.0,130607216.0,38710889.0,179739277.0,1189713638.0,1608745269.0,1055669796.0,25823123.0,0.0,10249.0,47641.0,630.0,0.0,0.0,21434.0,11842.0,9946.0,80286.0,407594.0,842142.0,110456.0,2710.0,0.0,297582691.0,421705888.0,21679043.0,0.0,0.0,194753411.0,477440353.0,221644252.0,570501967.0,3630647833.0,5660815899.0,5631475005.0,174368128.0
11190740,17115.0,9651.0,1173.0,862.0,2430.0,2430.0,2470.0,2180.0,1710.0,1440.0,1646.0,1810.0,56.38913234005258,17.055227437571236,18.754533208993887,22.0,94.0,89.0,27.0,534.0,66.0,67.0,52.0,11.0,9.0,24.0,44.0,52.0,24.0,7.938444444444444,99.46088888888887,14996,42431,0,6,1,5,0.0,0.0,1.26,3570107.0,17225.0,1246.0,4403.0,14217.0,2615.0,3539.0,0.0,526.0,4432.0,36503.0,869.0,39205.0,27404.0,27028.0,21892.0,7124.0,156883.0,33613.0,415975.0,175886.0,44728.0,25856595.0,232838473.0,589376905.0,27889120.0,1307552068.0,855901351.0,315965027.0,810945400.0,460187408.0,1353678129.0,354802035.0,2588107655.0,6127458932.0,1928373602.0,1299.0,7325.0,43663.0,1295.0,54834.0,35227.0,39093.0,33322.0,8887.0,196179.0,39647.0,496389.0,256888.0,56550.0,97584964.0,460037049.0,728472746.0,80336683.0,2120812777.0,1148995458.0,461784857.0,1392067928.0,474871713.0,1754014434.0,419591867.0,3399200908.0,9903685890.0,2384015537.0,3191.0,23952.0,134229.0,3797.0,152799.0,100021.0,126579.0,111626.0,28127.0,593706.0,113464.0,1399012.0,1009521.0,140809.0,296450348.0,1723650247.0,2134176005.0,214274634.0,6045753266.0,3318971702.0,1507958819.0,4254908135.0,1438027906.0,5432216601.0,1183887986.0,9422826816.0,37220935791.0,6346343356.0
11190750,20507.0,4792.0,1290.0,322.0,2140.0,600.0,2554.0,745.0,2036.0,530.0,461.0,637.5,23.367630565172867,9.620200333889816,13.303422370617696,3.0,39.0,19.0,2.0,60.0,4.0,1.0,14.0,6.0,2.0,1.0,7.0,10.0,4.0,8.023,99.414,1613,3121,0,1,0,1,0.0,0.0,0.89,3031484.0,19997.0,1762.0,3482.0,1619.0,144.0,272.0,0.0,0.0,1336.0,724.0,0.0,0.0,0.0,2150.0,327.0,626.0,1542.0,0.0,56385.0,4046.0,252.0,0.0,37369462.0,5867273.0,0.0,0.0,0.0,17131045.0,8561033.0,8840056.0,10117139.0,0.0,358798630.0,97488876.0,10116650.0,0.0,1835.0,1598.0,0.0,0.0,0.0,5895.0,1316.0,1440.0,4042.0,0.0,90159.0,9873.0,700.0,0.0,45687986.0,17111111.0,0.0,0.0,0.0,50028811.0,45906340.0,25935258.0,23760962.0,0.0,691430300.0,244152728.0,31010645.0,0.0,9000.0,8139.0,0.0,0.0,0.0,22460.0,7223.0,5586.0,8000.0,0.0,254379.0,87705.0,2500.0,0.0,242899715.0,78412502.0,0.0,0.0,0.0,219483494.0,275812359.0,122963955.0,51700087.0,0.0,1927122562.0,1670520772.0,105932422.0
11190760,24585.0,3580.0,1530.0,240.0,1914.0,331.0,3113.0,552.0,3279.0,561.0,285.5,556.5,14.561724628838723,7.974860335195531,15.544692737430168,11.0,39.0,40.0,8.0,290.0,44.0,31.0,22.0,10.0,3.0,12.0,11.0,27.0,11.0,7.878666666666668,99.56666666666666,7595,49300,0,4,1,3,0.0,0.0,1.49,4019445.0,32692.0,2908.0,4556.0,81647.0,12600.0,26629.0,0.0,18.0,2949.0,14552.0,73.0,8113.0,4794.0,15539.0,3526.0,223.0,85515.0,8330.0,264009.0,94720.0,23922.0,876337.0,107090274.0,195838282.0,4589284.0,356719357.0,106004744.0,152263225.0,62734545.0,3861474.0,766869992.0,84807703.0,1360288665.0,3495601237.0,1197218633.0,37.0,7310.0,31771.0,140.0,10833.0,8680.0,32906.0,5156.0,797.0,132774.0,15359.0,466767.0,159757.0,24490.0,2088294.0,262274948.0,354949263.0,9704665.0,460433566.0,210763329.0,350539824.0,124762483.0,18276841.0,1041737541.0,151851167.0,2589078730.0,5628463163.0,1287085290.0,149.0,25989.0,100674.0,503.0,30848.0,26524.0,125054.0,24294.0,4011.0,429928.0,45471.0,1412631.0,626060.0,77781.0,17265708.0,1063448930.0,1378688616.0,27791552.0,1362402243.0,917138863.0,1394567974.0,581731531.0,104232544.0,3658113978.0,505583015.0,8629818380.0,24222878798.0,4099095122.0
11200520,13360.0,3732.0,1146.0,292.0,1578.0,510.0,1500.0,603.0,976.0,363.0,401.0,483.0,27.934131736526947,10.744908896034298,12.942122186495178,6.0,61.0,44.0,9.0,192.0,20.0,23.0,28.0,18.0,13.0,12.0,13.0,21.0,19.0,7.763,98.039,1956,6911,0,1,0,1,0.0,0.0,0.64,2420761.0,13262.0,1393.0,2450.0,4687.0,746.0,1363.0,0.0,0.0,197.0,9311.0,0.0,2215.0,4152.0,9472.0,1269.0,1930.0,45609.0,2949.0,187762.0,70275.0,1310.0,0.0,6094025.0,88056592.0,0.0,20277821.0,34813157.0,57320886.0,33117712.0,25792570.0,166781522.0,18647825.0,838294812.0,2036894864.0,57416988.0,0.0,464.0,10345.0,0.0,1848.0,2668.0,12119.0,1911.0,1994.0,40567.0,2621.0,174772.0,91681.0,2055.0,0.0,14751919.0,97550043.0,0.0,17121259.0,22693952.0,79569059.0,72260904.0,36695417.0,170509771.0,18728774.0,974315582.0,3801865075.0,113167425.0,0.0,2309.0,44561.0,0.0,7434.0,12998.0,45774.0,8487.0,7357.0,152388.0,9694.0,599169.0,350822.0,7360.0,0.0,78123535.0,438576557.0,0.0,71229810.0,111036600.0,344893228.0,319891123.0,142958289.0,684166384.0,68117204.0,3172713334.0,15039290943.0,419867241.0
11200530,40376.0,11723.0,5521.0,4273.0,5317.0,3072.0,4409.0,954.0,4047.0,766.0,3672.5,860.0,29.034574995046565,31.32730529727885,7.336006141772584,35.0,203.0,72.0,34.0,301.0,38.0,26.0,24.0,28.0,10.0,16.0,39.0,54.0,28.0,7.433999999999999,98.907,2616,9710,0,1,0,1,1.0,0.0,1.51,3875896.0,46157.0,5387.0,8643.0,6189.0,958.0,1525.0,0.0,51.0,5454.0,19787.0,12.0,8106.0,6335.0,15499.0,3657.0,6390.0,177666.0,13291.0,444327.0,59816.0,12307.0,2462509.0,178051312.0,198757088.0,727677.0,138037408.0,116214829.0,123554340.0,76221415.0,258936822.0,895101528.0,144757431.0,2392477971.0,1415462464.0,678982585.0,83.0,6127.0,12494.0,37.0,2147.0,3006.0,20845.0,3222.0,5860.0,77595.0,9241.0,338987.0,32979.0,3435.0,6145179.0,277506548.0,119481334.0,2233521.0,47581595.0,66070943.0,196281119.0,84599023.0,180068914.0,449434052.0,123658446.0,2319396229.0,937016902.0,152649799.0,266.0,28891.0,70336.0,271.0,18098.0,18297.0,108772.0,22841.0,38749.0,395847.0,49091.0,1378877.0,241360.0,22935.0,19544777.0,1146753074.0,755101612.0,13610083.0,405910969.0,447714161.0,1099189039.0,769620437.0,1272063004.0,2174065722.0,756110846.0,9163153507.0,7358678211.0,1165345040.0
11200540,20491.0,3520.0,1784.0,528.0,2212.0,695.0,2489.0,478.0,2110.0,360.0,611.5,419.0,17.17827338831682,17.372159090909093,11.903409090909092,31.0,176.0,59.0,30.0,262.0,30.0,22.0,20.0,24.0,7.0,12.0,34.0,40.0,25.0,7.433999999999999,98.907,1733,5469,0,0,0,0,0.0,0.0,0.98,3826699.0,24850.0,2467.0,4324.0,1732.0,212.0,400.0,1.0,100.0,4472.0,19385.0,0.0,14.0,215.0,1972.0,220.0,654.0,11162.0,777.0,56875.0,7521.0,2246.0,7889968.0,140960121.0,199259907.0,0.0,1172918.0,7994949.0,17886923.0,4922173.0,9385251.0,47555339.0,7034530.0,315126492.0,201056925.0,120829575.0,171.0,4066.0,36075.0,0.0,44.0,365.0,3652.0,605.0,1377.0,16294.0,977.0,58843.0,14725.0,2858.0,12781052.0,162973884.0,358896156.0,0.0,3276840.0,15238290.0,39034364.0,12632191.0,21359738.0,87388586.0,12448718.0,388372338.0,433819054.0,141208207.0,381.0,19134.0,137614.0,0.0,176.0,1699.0,20831.0,4270.0,7040.0,61619.0,3154.0,216234.0,91152.0,10740.0,27434195.0,673356497.0,1504474477.0,0.0,13796449.0,75972241.0,237754098.0,96450685.0,179295099.0,344338795.0,42931726.0,1399926801.0,3145264782.0,794205985.0
11200550,20686.0,4345.0,1701.0,537.0,2038.0,703.0,2391.0,694.0,2179.0,566.0,620.0,630.0,21.00454413613072,14.2692750287687,14.499424626006904,31.0,176.0,59.0,30.0,262.0,30.0,22.0,20.0,24.0,7.0,12.0,34.0,40.0,25.0,7.433999999999999,98.907,1503,3780,0,1,0,1,0.0,0.0,0.6,2575897.0,25055.0,2624.0,4230.0,1371.0,119.0,278.0,1.0,40.0,2577.0,12124.0,0.0,85.0,483.0,15359.0,2445.0,3600.0,16492.0,273.0,26801.0,20764.0,2100.0,997965.0,113112264.0,113698617.0,0.0,6608757.0,11703898.0,117058282.0,41004411.0,44155897.0,61331899.0,4548303.0,160594697.0,517713846.0,147650409.0,92.0,3507.0,18366.0,0.0,40.0,352.0,22851.0,4115.0,4634.0,23052.0,656.0,28332.0,30845.0,2512.0,6906616.0,143863958.0,168227266.0,0.0,1899523.0,7976693.0,194191586.0,72698419.0,60932667.0,82331757.0,10959750.0,205969427.0,785962619.0,189167353.0,299.0,13879.0,82177.0,0.0,187.0,1837.0,101329.0,20559.0,20122.0,76100.0,2482.0,105285.0,155690.0,11051.0,21256202.0,517189391.0,804910080.0,0.0,13471914.0,49110941.0,959576992.0,369212951.0,272041702.0,289699246.0,44354479.0,751538612.0,4105321979.0,1005758052.0
11200560,24207.0,4466.0,1982.0,462.0,2331.0,594.0,2819.0,715.0,2463.0,577.0,528.0,646.0,18.449208906514645,11.822660098522167,14.464845499328256,31.0,176.0,59.0,30.0,262.0,30.0,22.0,20.0,24.0,7.0,12.0,34.0,40.0,25.0,7.433999999999999,98.907,1565,3447,0,0,0,0,0.0,0.0,0.75,2563258.0,28952.0,3047.0,4725.0,2530.0,355.0,559.0,0.0,0.0,965.0,1469.0,351.0,0.0,2613.0,2027.0,592.0,456.0,8074.0,312.0,20169.0,9303.0,1948.0,0.0,26050320.0,14543464.0,5264155.0,0.0,38677954.0,17420993.0,10404557.0,6970749.0,46557102.0,4363782.0,121640020.0,269589585.0,69069176.0,0.0,2257.0,1414.0,352.0,0.0,4476.0,5556.0,1689.0,885.0,12623.0,445.0,29271.0,17926.0,2352.0,0.0,54787045.0,13304424.0,7753743.0,0.0,67849077.0,54508635.0,41587931.0,17281631.0,69073727.0,6829582.0,200384275.0,604169601.0,93041174.0,40.0,12578.0,7001.0,2284.0,0.0,23188.0,23959.0,9505.0,4131.0,44510.0,2242.0,95361.0,102652.0,9190.0,1629088.0,360416398.0,72920612.0,39423480.0,0.0,388922732.0,243316675.0,241790291.0,88040007.0,270435151.0,36427583.0,688203597.0,3609419664.0,365421022.0
11200680,31122.0,6191.0,3168.0,993.0,2952.0,1025.0,2899.0,909.0,2916.0,812.0,1009.0,860.5,19.892680418996207,16.297851720239056,13.899208528509128,4.0,43.0,16.0,9.0,79.0,9.0,8.0,10.0,10.0,2.0,8.0,10.0,15.0,12.0,6.876,99.027,2377,12418,0,0,0,0,0.0,0.0,1.55,3524765.0,39072.0,5448.0,5895.0,11271.0,1880.0,3051.0,0.0,32.0,4222.0,3565.0,342.0,0.0,3204.0,10328.0,6041.0,511.0,29485.0,1815.0,136980.0,38335.0,930.0,1090322.0,161980123.0,28333674.0,4236782.0,0.0,116173228.0,72670615.0,123826110.0,9868832.0,211029250.0,25112939.0,736967554.0,1164275207.0,42314200.0,53.0,5346.0,4644.0,410.0,0.0,5560.0,14777.0,5723.0,856.0,37038.0,1995.0,149102.0,47755.0,906.0,1941935.0,214068066.0,34556312.0,4223673.0,0.0,199222903.0,123007843.0,149059209.0,17989120.0,304145733.0,32482080.0,952412571.0,1724358035.0,47471781.0,149.0,21293.0,18883.0,1774.0,0.0,19177.0,66746.0,32653.0,4220.0,138264.0,9907.0,566695.0,220164.0,4359.0,6006452.0,803989672.0,164422781.0,26245248.0,0.0,699898793.0,619373278.0,733252645.0,110254980.0,1362740723.0,208078649.0,3520943461.0,8244005276.0,224945445.0
11200700,16623.0,3474.0,1198.0,456.0,1579.0,657.0,1865.0,532.0,1827.0,477.0,556.5,504.5,20.89875473741202,16.018998272884282,14.52216465169833,23.0,94.0,35.0,9.0,135.0,20.0,16.0,24.0,10.0,4.0,6.0,14.0,22.0,14.0,6.876,99.027,1852,17639,0,0,0,0,0.0,0.0,1.03,3340157.0,19143.0,2090.0,3139.0,22031.0,4027.0,4597.0,0.0,114.0,1632.0,8676.0,0.0,5232.0,11712.0,6353.0,6295.0,1386.0,61356.0,11098.0,134082.0,31773.0,2867.0,5113175.0,78895549.0,78746260.0,0.0,107239325.0,540625943.0,47777774.0,103040437.0,29344086.0,323100059.0,108219385.0,708819563.0,642908939.0,111000195.0,231.0,3099.0,17190.0,0.0,11769.0,16176.0,14155.0,10179.0,1756.0,119527.0,17463.0,187834.0,69420.0,3244.0,12194951.0,102146034.0,147838656.0,0.0,258245348.0,819463186.0,110350554.0,221494076.0,40615822.0,660663841.0,171434029.0,1093846949.0,1607459020.0,119426594.0,672.0,13467.0,63627.0,0.0,41017.0,61122.0,48272.0,41050.0,8431.0,362635.0,50798.0,578977.0,290537.0,11435.0,35075171.0,492108148.0,668973373.0,0.0,1086826631.0,3870570247.0,449593043.0,1018335548.0,205084682.0,2370381033.0,559419913.0,3535694759.0,7763825190.0,424892637.0
11200710,31649.0,5241.0,5492.0,1512.0,3538.0,934.0,2807.0,421.0,2613.0,348.0,1223.0,384.5,16.55976492148251,23.3352413661515,7.336386185842396,8.0,55.0,27.0,15.0,125.0,27.0,12.0,11.0,8.0,6.0,8.0,7.0,11.0,10.0,6.292999999999999,98.474,1943,10608,0,1,0,1,1.0,0.0,1.68,4224946.0,29016.0,3153.0,4433.0,1446.0,197.0,319.0,0.0,0.0,2564.0,28372.0,0.0,11979.0,7578.0,27245.0,5425.0,2592.0,96928.0,16408.0,150022.0,66657.0,10455.0,0.0,82097749.0,242078792.0,0.0,360485692.0,158968112.0,175042674.0,133893727.0,75849381.0,458399028.0,140211734.0,729614256.0,1756348163.0,536070449.0,0.0,2647.0,18233.0,0.0,6024.0,3475.0,19530.0,2620.0,1230.0,63540.0,8594.0,79944.0,37586.0,4503.0,0.0,89347450.0,168040160.0,0.0,163585516.0,91901865.0,177723434.0,92129270.0,36468410.0,353337112.0,77046498.0,481281075.0,1071821833.0,207141814.0,40.0,17331.0,111133.0,0.0,33088.0,24136.0,114401.0,16475.0,10117.0,300571.0,46051.0,441728.0,272344.0,24144.0,6228648.0,592372122.0,1180522184.0,0.0,1013291940.0,691032437.0,1076026307.0,636472654.0,289092933.0,1717430326.0,464780320.0,2615675415.0,8509838268.0,1258150414.0
11200720,31075.0,6237.0,2332.0,928.0,4059.0,1284.0,4656.0,1019.0,2886.0,527.0,1106.0,773.0,20.07079646017699,17.732884399551065,12.393779060445729,6.0,74.0,49.0,10.0,203.0,20.0,23.0,29.0,18.0,14.0,13.0,15.0,25.0,19.0,7.028,98.2565,2279,7335,0,0,0,0,0.0,0.0,1.58,3583099.0,30860.0,3195.0,5559.0,5875.0,766.0,1395.0,0.0,9.0,3126.0,77929.0,0.0,5065.0,3479.0,13919.0,5024.0,3353.0,144513.0,70075.0,533511.0,110488.0,10504.0,169218.0,92230220.0,699096067.0,0.0,94550307.0,44926765.0,79137118.0,70747609.0,58785108.0,693215524.0,516081339.0,2240871336.0,2258647425.0,417297574.0,15.0,3422.0,59429.0,0.0,5441.0,2140.0,10906.0,4178.0,3606.0,112610.0,53364.0,418134.0,107657.0,8343.0,797744.0,98724521.0,545895268.0,0.0,111669165.0,28510379.0,81589293.0,64723070.0,71940602.0,549000188.0,419012477.0,2127036399.0,2551535852.0,330978193.0,44.0,15130.0,226991.0,24.0,21985.0,10110.0,53517.0,17769.0,12965.0,384944.0,188262.0,1435507.0,409374.0,26035.0,3239323.0,438960969.0,2143914603.0,1794689.0,498623907.0,137916128.0,430184796.0,261631121.0,274172454.0,1862805574.0,1484382541.0,6894431277.0,10143279389.0,1050659148.0
11200730,25082.0,3327.0,1818.0,250.0,2282.0,326.0,3036.0,479.0,2673.0,368.0,288.0,423.5,13.264492464715731,8.656447249774573,12.729185452359484,39.0,196.0,66.0,33.0,389.0,46.0,57.0,23.0,25.0,10.0,18.0,40.0,45.0,43.0,5.4785,99.234,2207,6128,0,1,0,1,0.0,0.0,2.75,3884988.0,28458.0,2485.0,4598.0,2674.0,427.0,777.0,0.0,0.0,4976.0,16966.0,290.0,1407.0,10719.0,16466.0,11982.0,2390.0,66374.0,7751.0,73218.0,55981.0,26873.0,0.0,192896789.0,167856875.0,7759537.0,45943632.0,338122160.0,124956841.0,428468071.0,84226023.0,416575499.0,66631957.0,426419771.0,1999020450.0,1478798599.0,130.0,5794.0,24205.0,879.0,1882.0,10644.0,31414.0,11952.0,3856.0,63415.0,8179.0,92083.0,78373.0,22335.0,3608154.0,304698757.0,252243810.0,42217952.0,74143618.0,432100329.0,268304562.0,483980781.0,122852668.0,383205652.0,75828035.0,598416923.0,2832204366.0,1398954443.0,234.0,25230.0,118135.0,4732.0,7443.0,42947.0,146341.0,61490.0,24727.0,252222.0,30862.0,331393.0,475787.0,70246.0,8421915.0,1296534004.0,1351100700.0,136357226.0,274608309.0,1390629992.0,1393891586.0,2036781304.0,717495821.0,1694220927.0,312337477.0,2191681672.0,15308533712.0,4190061765.0
11210520,21826.0,5742.0,1752.0,797.0,2276.0,1176.0,2660.0,873.0,2146.0,658.0,986.5,765.5,26.30807294052964,17.18042493904563,13.33159177986764,78.0,449.0,190.0,76.0,907.0,228.0,128.0,75.0,44.0,25.0,32.0,65.0,127.0,57.0,7.333,99.258,1943,7099,0,1,0,1,0.0,0.0,0.76,2529995.0,24290.0,2474.0,4335.0,1838.0,253.0,408.0,0.0,0.0,1543.0,23447.0,192.0,264.0,4287.0,9322.0,1490.0,1809.0,15114.0,977.0,45571.0,17454.0,1681.0,0.0,66502990.0,186678602.0,1765072.0,8301292.0,139190335.0,76361665.0,29590949.0,35669537.0,94026687.0,6796063.0,246941365.0,577775455.0,76639594.0,0.0,3395.0,30082.0,299.0,682.0,5565.0,13436.0,3422.0,2401.0,40554.0,1342.0,68552.0,35662.0,2076.0,0.0,153618409.0,257468352.0,3032721.0,20072952.0,182061758.0,123316686.0,73231241.0,57150548.0,470833234.0,12588159.0,419821731.0,1181124487.0,128168818.0,0.0,14324.0,119684.0,743.0,2309.0,17291.0,63024.0,13259.0,9239.0,101497.0,4157.0,193586.0,151221.0,7165.0,0.0,688607812.0,1117674329.0,9611136.0,76944978.0,653129858.0,721988264.0,346569590.0,307974058.0,1131149800.0,47243785.0,1229771438.0,5357859797.0,367931240.0
11160540,28682.0,5371.0,2639.0,159.0,2497.0,177.0,2816.0,453.0,2241.0,314.0,168.0,383.5,18.726030262882645,3.1279091416868368,7.140197356172035,36.0,115.0,63.0,31.0,337.0,59.0,44.0,27.0,27.0,0.0,25.0,26.0,44.0,31.0,7.362,99.07,3373,22196,0,0,0,0,0.0,0.0,0.79,3403390.0,34687.0,4369.0,5248.0,15368.0,1901.0,3264.0,0.0,66.0,1573.0,15758.0,301.0,426.0,1018.0,14873.0,2064.0,5536.0,32144.0,22309.0,110575.0,29630.0,1230.0,4891846.0,48065650.0,142526838.0,13993639.0,4133137.0,49375510.0,135646253.0,39143247.0,167744759.0,155023839.0,205917095.0,562932145.0,848051094.0,61803168.0,121.0,2405.0,24816.0,593.0,1322.0,2036.0,23816.0,6156.0,9192.0,58318.0,35716.0,139990.0,56536.0,2326.0,13206892.0,92137502.0,247386769.0,26443202.0,12947088.0,178255929.0,215822599.0,109330364.0,291627445.0,296150228.0,334944998.0,823853356.0,2037585262.0,146058072.0,290.0,14174.0,108633.0,3018.0,8260.0,11052.0,113016.0,27269.0,39435.0,182128.0,108901.0,487508.0,282562.0,7629.0,36355168.0,465006492.0,1163731646.0,146344611.0,83475699.0,1087236661.0,1142377172.0,561914270.0,1307936394.0,990466006.0,1112701580.0,2964628124.0,10904286774.0,447982730.0
11210820,22737.0,3689.0,1669.0,112.0,1655.0,119.0,1851.0,303.0,1857.0,269.0,115.5,286.0,16.224655847297356,3.130929791271347,7.752778530767146,79.0,462.0,250.0,88.0,1055.0,162.0,106.0,89.0,59.0,22.0,47.0,67.0,158.0,76.0,8.017,99.28,1330,3061,0,1,0,1,0.0,0.0,2.66,2593695.0,25864.0,2759.0,3302.0,1795.0,195.0,365.0,0.0,0.0,184.0,805.0,0.0,0.0,0.0,0.0,238.0,0.0,110.0,10539.0,5772.0,4821.0,0.0,0.0,4957337.0,10456267.0,0.0,0.0,0.0,0.0,5135126.0,0.0,359280.0,95440912.0,34034895.0,67082560.0,0.0,0.0,401.0,2150.0,0.0,0.0,0.0,0.0,828.0,0.0,235.0,12582.0,11842.0,8621.0,10.0,0.0,13984760.0,27104416.0,0.0,0.0,0.0,0.0,19899446.0,0.0,1142445.0,108646864.0,80388341.0,132718279.0,294118.0,0.0,3702.0,9784.0,0.0,0.0,0.0,0.0,5319.0,0.0,709.0,43563.0,43977.0,52410.0,20.0,0.0,117866131.0,139484518.0,0.0,0.0,0.0,0.0,148088306.0,0.0,3288670.0,389335318.0,282789569.0,1101115364.0,637255.0
11210830,27636.0,4606.0,2298.0,476.0,2493.0,587.0,2674.0,573.0,2592.0,503.0,531.5,538.0,16.666666666666664,11.539296569691707,11.6804168475901,79.0,462.0,250.0,88.0,1055.0,162.0,106.0,89.0,59.0,22.0,47.0,67.0,158.0,76.0,8.017,99.28,2169,5598,0,1,0,1,0.0,0.0,1.38,2676537.0,30775.0,3509.0,4696.0,3689.0,364.0,650.0,0.0,0.0,2240.0,893.0,336.0,293.0,0.0,3410.0,419.0,1778.0,13590.0,733.0,69091.0,6052.0,695.0,0.0,73379193.0,9850333.0,5861582.0,8596661.0,0.0,26189388.0,8589251.0,36982107.0,68614567.0,6450163.0,436483462.0,188900868.0,23945990.0,6.0,4089.0,1790.0,264.0,514.0,0.0,8025.0,679.0,2691.0,16667.0,925.0,80199.0,11108.0,986.0,483600.0,133103561.0,16660489.0,5610074.0,15159175.0,0.0,70200224.0,16255485.0,55205269.0,81593791.0,9856315.0,617277861.0,345249282.0,38795093.0,32.0,19263.0,7412.0,1813.0,3354.0,0.0,37630.0,5338.0,13645.0,58887.0,3814.0,285775.0,77547.0,5428.0,1515279.0,656668324.0,90728828.0,40718369.0,100572977.0,0.0,417263742.0,121047796.0,317672617.0,319469642.0,52216615.0,2067955919.0,2503659623.0,258657635.0
