ADM_CD,월평균소득_2022,총상주인구_2022,20대상주인구_2022,30대상주인구_2022,총직장인구_2022,20대직장인구_2022,30대직장인구_2022,슈퍼마켓_2022,20대매출건수_네일숍_2022,20대매출건수_미용실_2022,20대매출건수_분식전문점_2022,20대매출건수_애완동물_2022,20대매출건수_양식음식점_2022,20대매출건수_일식음식점_2022,20대매출건수_제과점_2022,20대매출건수_중식음식점_2022,20대매출건수_치킨전문점_2022,20대매출건수_커피-음료_2022,20대매출건수_패스트푸드점_2022,20대매출건수_편의점_2022,20대매출건수_한식음식점_2022,20대매출건수_호프-간이주점_2022,20대매출금액_네일숍_2022,20대매출금액_미용실_2022,20대매출금액_분식전문점_2022,20대매출금액_애완동물_2022,20대매출금액_양식음식점_2022,20대매출금액_일식음식점_2022,20대매출금액_제과점_2022,20대매출금액_중식음식점_2022,20대매출금액_치킨전문점_2022,20대매출금액_커피-음료_2022,20대매출금액_패스트푸드점_2022,20대매출금액_편의점_2022,20대매출금액_한식음식점_2022,20대매출금액_호프-간이주점_2022,30대매출건수_네일숍_2022,30대매출건수_미용실_2022,30대매출건수_분식전문점_2022,30대매출건수_애완동물_2022,30대매출건수_양식음식점_2022,30대매출건수_일식음식점_2022,30대매출건수_제과점_2022,30대매출건수_중식음식점_2022,30대매출건수_치킨전문점_2022,30대매출건수_커피-음료_2022,30대매출건수_패스트푸드점_2022,30대매출건수_편의점_2022,30대매출건수_한식음식점_2022,30대매출건수_호프-간이주점_2022,30대매출금액_네일숍_2022,30대매출금액_미용실_2022,30대매출금액_분식전문점_2022,30대매출금액_애완동물_2022,30대매출금액_양식음식점_2022,30대매출금액_일식음식점_2022,30대매출금액_제과점_2022,30대매출금액_중식음식점_2022,30대매출금액_치킨전문점_2022,30대매출금액_커피-음료_2022,30대매출금액_패스트푸드점_2022,30대매출금액_편의점_2022,30대매출금액_한식음식점_2022,30대매출금액_호프-간이주점_2022,총매출건수_네일숍_2022,총매출건수_미용실_2022,총매출건수_분식전문점_2022,총매출건수_애완동물_2022,총매출건수_양식음식점_2022,총매출건수_일식음식점_2022,총매출건수_제과점_2022,총매출건수_중식음식점_2022,총매출건수_치킨전문점_2022,총매출건수_커피-음료_2022,총매출건수_패스트푸드점_2022,총매출건수_편의점_2022,총매출건수_한식음식점_2022,총매출건수_호프-간이주점_2022,총매출금액_네일숍_2022,총매출금액_미용실_2022,총매출금액_분식전문점_2022,총매출금액_애완동물_2022,총매출금액_양식음식점_2022,총매출금액_일식음식점_2022,총매출금액_제과점_2022,총매출금액_중식음식점_2022,총매출금액_치킨전문점_2022,총매출금액_커피-음료_2022,총매출금액_패스트푸드점_2022,총매출금액_편의점_2022,총매출금액_한식음식점_2022,총매출금액_호프-간이주점_2022
11020680.0,4435938.0,12288.0,1453.0,2254.0,4348.0,913.0,1392.0,0.0,0.0,350.0,1967.0,0.0,1057.0,71.0,60.0,1059.0,326.0,10595.0,0.0,26139.0,15654.0,376.0,0.0,21862926.0,21118001.0,0.0,74143506.0,1158467.0,750820.0,9222968.0,8655177.0,63139840.0,0.0,157284838.0,385223707.0,17772063.0,0.0,609.0,3898.0,0.0,896.0,129.0,271.0,2342.0,543.0,18789.0,0.0,38081.0,27201.0,610.0,0.0,38081148.0,52146091.0,0.0,56738280.0,2455473.0,2311893.0,23516986.0,18814059.0,126124511.0,0.0,273339416.0,918552772.0,35023655.0,30.0,3224.0,17665.0,0.0,2788.0,878.0,704.0,7592.0,2737.0,59879.0,0.0,128964.0,127184.0,2105.0,746239.0,168122634.0,274338422.0,0.0,184781073.0,30147858.0,9018139.0,106475831.0,86034133.0,441613023.0,0.0,899546896.0,4880888725.0,113361537.0
11020690.0,2816850.0,7698.0,1368.0,1310.0,3199.0,894.0,680.0,3.0,0.0,1353.0,22054.0,0.0,283.0,3644.0,0.0,5039.0,1228.0,33568.0,33290.0,137692.0,15778.0,2739.0,0.0,50477676.0,330646755.0,0.0,4986755.0,143887641.0,0.0,124963141.0,30125973.0,164982499.0,331063089.0,814826714.0,519423321.0,80991813.0,0.0,2231.0,29327.0,0.0,320.0,3814.0,0.0,4389.0,1568.0,48344.0,36957.0,157916.0,26283.0,2377.0,0.0,83629272.0,481636105.0,0.0,6079040.0,176460894.0,0.0,117448843.0,41453113.0,236902002.0,337949684.0,1095380402.0,923242635.0,64703789.0,0.0,6833.0,116307.0,0.0,1209.0,11891.0,0.0,20545.0,7539.0,129269.0,125251.0,487135.0,122706.0,9789.0,0.0,273624693.0,2084421930.0,0.0,25241651.0,496273839.0,0.0,553120415.0,198222501.0,673731214.0,1171526373.0,3441242780.0,4135252773.0,276091656.0
11020700.0,2679845.0,14154.0,2367.0,2249.0,6567.0,1165.0,2090.0,0.0,0.0,751.0,14736.0,0.0,507.0,947.0,21023.0,1327.0,68.0,23471.0,4551.0,82384.0,29257.0,320.0,0.0,26933033.0,170314536.0,0.0,37759577.0,13470298.0,174569993.0,26221855.0,1849154.0,172342016.0,41131537.0,523910677.0,980863436.0,18101325.0,0.0,1351.0,16748.0,0.0,707.0,820.0,27138.0,2209.0,50.0,23395.0,5239.0,107580.0,40617.0,273.0,0.0,44194702.0,203732329.0,0.0,55455143.0,11365459.0,264785025.0,55688257.0,1084647.0,172414912.0,50640301.0,786901286.0,1432189110.0,15269235.0,0.0,5946.0,62551.0,0.0,1631.0,2488.0,113608.0,14483.0,380.0,81772.0,17807.0,315760.0,184557.0,827.0,0.0,220752986.0,1048035898.0,0.0,134419198.0,36432189.0,1181308042.0,412866740.0,10480077.0,626962391.0,210749358.0,2281133258.0,6453982610.0,52805236.0
11020710.0,3894878.0,17127.0,2019.0,2422.0,17658.0,2837.0,6596.0,0.0,0.0,1656.0,10031.0,0.0,0.0,3296.0,9016.0,0.0,41.0,13242.0,161.0,38152.0,16280.0,2658.0,0.0,60912616.0,83216370.0,0.0,0.0,79245179.0,57265242.0,0.0,812425.0,105616139.0,2790594.0,241876643.0,357968978.0,142575473.0,0.0,2607.0,11202.0,0.0,0.0,3998.0,14392.0,0.0,45.0,14027.0,182.0,51020.0,28179.0,2194.0,0.0,120601994.0,100857743.0,0.0,0.0,115924879.0,128531296.0,0.0,839202.0,101680079.0,2853821.0,330992653.0,667384160.0,133082167.0,0.0,9319.0,45960.0,0.0,0.0,18542.0,63127.0,0.0,294.0,46135.0,1772.0,163627.0,140741.0,7119.0,0.0,451173519.0,434636979.0,0.0,0.0,595830398.0,588135305.0,0.0,6000000.0,361480188.0,30800376.0,1095262657.0,3485681133.0,381147578.0
11020720.0,3566241.0,14045.0,2015.0,2203.0,3104.0,455.0,830.0,0.0,0.0,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2472.0,354.0,50268.0,7151.0,12.0,0.0,48731609.0,0.0,0.0,0.0,0.0,0.0,0.0,645977.0,25968773.0,16752251.0,312499655.0,196018230.0,346302.0,0.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,4002.0,776.0,65987.0,9133.0,107.0,0.0,66348254.0,0.0,0.0,0.0,0.0,0.0,0.0,1946429.0,36420730.0,20366786.0,494935772.0,252767006.0,5228614.0,0.0,6125.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,12833.0,3777.0,190016.0,39497.0,419.0,0.0,215052080.0,0.0,0.0,0.0,0.0,0.0,0.0,6094278.0,132509672.0,130844970.0,1375795784.0,1167994550.0,19527608.0
11020730.0,3621349.0,10659.0,1436.0,1344.0,1504.0,239.0,362.0,0.0,40.0,1221.0,1314.0,0.0,0.0,0.0,367.0,383.0,1694.0,2341.0,44.0,38530.0,4750.0,731.0,2489484.0,26747334.0,18887646.0,0.0,0.0,0.0,2713681.0,6579005.0,44854890.0,10415856.0,504508.0,232293038.0,181651128.0,84956615.0,39.0,1498.0,1659.0,0.0,0.0,0.0,368.0,487.0,2403.0,2495.0,77.0,55217.0,7080.0,878.0,3828000.0,55973707.0,21633535.0,0.0,0.0,0.0,3121347.0,8160918.0,57712288.0,13443245.0,1427918.0,348290680.0,248950743.0,103445719.0,346.0,9946.0,7073.0,0.0,0.0,0.0,1129.0,4104.0,12120.0,9789.0,657.0,193213.0,41210.0,2849.0,22093482.0,264866748.0,104646584.0,0.0,0.0,0.0,15967738.0,82064895.0,282687128.0,55371910.0,11215833.0,1375861764.0,1357391699.0,293171374.0
11030510.0,3013677.0,17736.0,2606.0,2834.0,2324.0,361.0,509.0,2.0,0.0,1000.0,6548.0,0.0,4093.0,421.0,6424.0,361.0,660.0,23204.0,562.0,34105.0,14073.0,0.0,0.0,31695268.0,53880682.0,0.0,115799030.0,24648347.0,50513965.0,8273820.0,11666436.0,191840346.0,8654022.0,212067899.0,381225212.0,0.0,0.0,1548.0,9658.0,0.0,5115.0,363.0,12324.0,551.0,1900.0,32063.0,860.0,40664.0,26279.0,0.0,0.0,55276091.0,78747917.0,0.0,147469949.0,20996330.0,108561477.0,16182536.0,37653093.0,267704487.0,12148925.0,292674243.0,811326620.0,0.0,11.0,6332.0,39784.0,0.0,18675.0,1168.0,45545.0,3005.0,7014.0,94344.0,3534.0,153435.0,107298.0,0.0,147526.0,225848617.0,390939342.0,0.0,619049343.0,59831685.0,470712505.0,132808347.0,149235940.0,1030219924.0,51992080.0,1082406810.0,3998269883.0,0.0
11030520.0,2540319.0,9925.0,1548.0,1728.0,1795.0,150.0,298.0,0.0,0.0,352.0,2303.0,0.0,21207.0,0.0,6001.0,643.0,228.0,16483.0,6653.0,54582.0,6889.0,1992.0,0.0,11100914.0,56335644.0,0.0,1024682985.0,0.0,59685860.0,11985937.0,2863268.0,182649516.0,197521508.0,368375395.0,213102943.0,31162424.0,0.0,828.0,1609.0,0.0,21759.0,0.0,7346.0,790.0,256.0,13937.0,5049.0,61779.0,6063.0,1264.0,0.0,22406629.0,26076863.0,0.0,1104629377.0,0.0,67132411.0,17039763.0,4110420.0,151768143.0,147222666.0,446255545.0,170241014.0,45191759.0,0.0,2445.0,6189.0,0.0,60674.0,0.0,24430.0,3701.0,871.0,43546.0,15334.0,165596.0,23910.0,3711.0,0.0,76749264.0,130676995.0,0.0,2967915701.0,0.0,266531258.0,82255471.0,14504276.0,475908679.0,459876238.0,1166946153.0,695352094.0,97639614.0
11030530.0,3183091.0,7618.0,957.0,1041.0,21173.0,8038.0,5217.0,0.0,0.0,1105.0,12765.0,0.0,5903.0,4657.0,10461.0,4256.0,469.0,70912.0,27913.0,98637.0,78972.0,27332.0,0.0,34411940.0,110862359.0,0.0,162401365.0,135136618.0,70580715.0,74243140.0,16203739.0,525428213.0,221857646.0,612915763.0,2459340389.0,1366871216.0,0.0,1320.0,13538.0,0.0,4110.0,5020.0,9501.0,4722.0,642.0,70252.0,28196.0,96027.0,102127.0,19255.0,0.0,42009958.0,132250320.0,0.0,160335154.0,206222375.0,69423478.0,102633012.0,21526519.0,495523047.0,234747364.0,663695057.0,3516069693.0,970673200.0,0.0,5021.0,59158.0,0.0,15781.0,17983.0,34956.0,21734.0,3042.0,248503.0,96977.0,328135.0,458385.0,70572.0,0.0,213563542.0,641197906.0,0.0,768871119.0,775280515.0,298704160.0,469425257.0,113459226.0,1922689349.0,948656818.0,2290321293.0,16684836877.0,3605718231.0
11030570.0,3817026.0,14197.0,1857.0,2069.0,4609.0,726.0,1387.0,2.0,0.0,265.0,533.0,0.0,0.0,21.0,1451.0,1121.0,0.0,6434.0,0.0,15522.0,3639.0,42.0,0.0,6770188.0,3376999.0,0.0,0.0,666025.0,9374642.0,29699026.0,0.0,34531961.0,0.0,98888656.0,47520400.0,1579264.0,0.0,378.0,1072.0,0.0,0.0,92.0,2663.0,2199.0,0.0,6647.0,0.0,22633.0,6160.0,24.0,0.0,9615114.0,8878782.0,0.0,0.0,2913189.0,22515108.0,64807776.0,0.0,42579505.0,0.0,169957024.0,108311312.0,651522.0,0.0,2979.0,4250.0,0.0,0.0,1045.0,12763.0,12627.0,0.0,28206.0,0.0,80918.0,36820.0,168.0,0.0,74294135.0,48919027.0,0.0,0.0,43946910.0,120022783.0,410238768.0,0.0,190121658.0,0.0,614474511.0,852614670.0,22190764.0
11030580.0,3523201.0,10191.0,1574.0,1858.0,1644.0,218.0,412.0,0.0,0.0,58.0,603.0,0.0,0.0,0.0,4037.0,0.0,0.0,8016.0,1450.0,36843.0,2815.0,0.0,0.0,1062047.0,4424281.0,0.0,0.0,0.0,26726465.0,0.0,0.0,60610455.0,11376131.0,177901127.0,41156148.0,0.0,0.0,74.0,571.0,0.0,0.0,0.0,5438.0,0.0,0.0,7983.0,1776.0,41055.0,4390.0,0.0,0.0,1693948.0,5072267.0,0.0,0.0,0.0,43705207.0,0.0,0.0,70442717.0,17058582.0,234532494.0,97493914.0,0.0,0.0,608.0,3652.0,0.0,0.0,0.0,25643.0,0.0,0.0,25166.0,6617.0,135155.0,25084.0,0.0,0.0,20362957.0,53875301.0,0.0,0.0,0.0,240497884.0,0.0,0.0,207495799.0,72703529.0,768392151.0,524933785.0,0.0
11030590.0,3568910.0,12297.0,1849.0,2023.0,2710.0,527.0,732.0,0.0,0.0,827.0,3779.0,0.0,658.0,0.0,554.0,0.0,859.0,2495.0,442.0,13472.0,9120.0,26.0,0.0,19566373.0,34790660.0,0.0,8769175.0,0.0,3714069.0,0.0,13454511.0,15245478.0,6450068.0,83270938.0,230757551.0,621770.0,0.0,1016.0,4875.0,0.0,274.0,0.0,886.0,0.0,1635.0,2736.0,315.0,18653.0,16993.0,65.0,0.0,30574849.0,42855931.0,0.0,6614237.0,0.0,8351869.0,0.0,30018467.0,16078551.0,4467104.0,140395119.0,505011381.0,2694920.0,0.0,5162.0,20554.0,0.0,2797.0,0.0,5468.0,0.0,9103.0,12947.0,1944.0,59323.0,103556.0,635.0,0.0,170100540.0,209804862.0,0.0,61429467.0,0.0,47161010.0,0.0,186459607.0,84204164.0,26696796.0,438647499.0,3062338060.0,39881019.0
11030630.0,5974291.0,28160.0,3004.0,3670.0,10866.0,1764.0,2919.0,1.0,76.0,621.0,5183.0,0.0,3250.0,2782.0,3982.0,373.0,566.0,27041.0,476.0,11302.0,6638.0,2285.0,10132595.0,27589709.0,61866090.0,0.0,87244729.0,127605548.0,38423987.0,13910540.0,14848815.0,176692959.0,21310822.0,64491303.0,190221397.0,123871077.0,140.0,1325.0,10500.0,0.0,5353.0,4164.0,8399.0,878.0,987.0,33408.0,801.0,13741.0,12076.0,1268.0,22034300.0,72621618.0,120143409.0,0.0,188389810.0,256756069.0,94409895.0,35463339.0,27201859.0,219483458.0,31398037.0,98143635.0,336957586.0,80802803.0,563.0,9771.0,64500.0,0.0,21764.0,30785.0,57193.0,6387.0,8191.0,151834.0,3928.0,65920.0,89631.0,6828.0,114832337.0,654696051.0,744792293.0,0.0,950192174.0,2022729045.0,724214478.0,335517965.0,226161790.0,857703989.0,181042232.0,551334267.0,2721612467.0,409366170.0
11030640.0,3596083.0,8729.0,965.0,1469.0,2906.0,411.0,803.0,0.0,0.0,25.0,73.0,0.0,0.0,0.0,0.0,0.0,43.0,1087.0,51.0,22057.0,298.0,0.0,0.0,533059.0,755928.0,0.0,0.0,0.0,0.0,0.0,237045.0,8061022.0,1396851.0,125537329.0,4684335.0,0.0,0.0,89.0,130.0,0.0,0.0,0.0,0.0,0.0,63.0,1554.0,203.0,38603.0,408.0,0.0,0.0,1621591.0,2512810.0,0.0,0.0,0.0,0.0,0.0,850485.0,12093793.0,4713329.0,300516022.0,5679054.0,0.0,0.0,1078.0,1262.0,0.0,0.0,0.0,0.0,0.0,308.0,6754.0,840.0,146539.0,9136.0,0.0,0.0,44972529.0,34110607.0,0.0,0.0,0.0,0.0,0.0,5993303.0,73959381.0,18689655.0,1085843319.0,111373361.0,0.0
11030650.0,3682946.0,6926.0,1054.0,1152.0,13034.0,3821.0,5020.0,3.0,39.0,342.0,5948.0,0.0,109632.0,594.0,28700.0,2799.0,202.0,101133.0,64908.0,236996.0,38297.0,45083.0,3246508.0,18560915.0,102058840.0,0.0,4009605918.0,22219121.0,337881340.0,101341224.0,2747453.0,1173947803.0,1021793337.0,1573167062.0,1575882750.0,1307845637.0,101.0,667.0,3283.0,0.0,87690.0,370.0,24154.0,2706.0,134.0,88599.0,58984.0,241198.0,39783.0,40050.0,6543740.0,34995753.0,62820648.0,0.0,3383252663.0,26315317.0,277162128.0,95914468.0,1273648.0,857225795.0,875860772.0,1710397429.0,1542548872.0,1352031799.0,446.0,1857.0,13351.0,0.0,268414.0,1567.0,81152.0,9657.0,712.0,286917.0,169850.0,713551.0,143627.0,96259.0,36528093.0,103576000.0,258269879.0,0.0,10591166259.0,108245549.0,964887366.0,343499221.0,12614295.0,3106349056.0,2549048912.0,5259088595.0,5498064871.0,3742819106.0
11030660.0,3261019.0,9269.0,1400.0,1658.0,1258.0,213.0,404.0,0.0,25.0,1064.0,1657.0,0.0,16391.0,1028.0,382.0,546.0,0.0,14235.0,466.0,30571.0,11059.0,5576.0,750000.0,43931198.0,14541923.0,0.0,845022345.0,64065901.0,1650112.0,17897582.0,0.0,171795942.0,9596415.0,209558839.0,340420635.0,183642434.0,9.0,1328.0,2538.0,0.0,18108.0,1082.0,381.0,1042.0,0.0,21272.0,633.0,34778.0,13435.0,4312.0,166667.0,58193373.0,22464894.0,0.0,1227180562.0,78772800.0,2584846.0,29502651.0,0.0,205105985.0,10720873.0,293884319.0,455227586.0,193998916.0,51.0,4525.0,8584.0,0.0,52013.0,2986.0,1248.0,3850.0,0.0,54953.0,2220.0,96631.0,43493.0,12821.0,2000000.0,198598416.0,81662032.0,0.0,4643318156.0,203343222.0,7318769.0,102318438.0,0.0,619124275.0,44420083.0,790375972.0,1405027859.0,566317401.0
11030690.0,4208562.0,13196.0,1801.0,1525.0,14416.0,2566.0,4289.0,0.0,0.0,191.0,255.0,0.0,0.0,0.0,0.0,270.0,0.0,719.0,0.0,6829.0,1533.0,0.0,0.0,4904965.0,4395293.0,0.0,0.0,0.0,0.0,4544103.0,0.0,4838513.0,0.0,47130900.0,29467195.0,0.0,0.0,268.0,649.0,0.0,0.0,0.0,0.0,673.0,0.0,1337.0,0.0,9661.0,4413.0,0.0,0.0,11002641.0,13539012.0,0.0,0.0,0.0,0.0,14514494.0,0.0,10766321.0,0.0,75532728.0,88642849.0,0.0,0.0,2032.0,3021.0,0.0,0.0,0.0,0.0,4447.0,0.0,6120.0,0.0,41036.0,35102.0,0.0,0.0,114160213.0,81273282.0,0.0,0.0,0.0,0.0,105254456.0,0.0,46310204.0,0.0,341215493.0,720165297.0,0.0
11030700.0,2545653.0,14218.0,2232.0,2158.0,1059.0,137.0,225.0,0.0,26.0,1112.0,3781.0,7.0,302.0,0.0,92.0,67.0,1626.0,10696.0,692.0,52915.0,10519.0,955.0,644370.0,37176145.0,26735280.0,372322.0,7646440.0,0.0,352101.0,919233.0,22280687.0,65082737.0,10437801.0,417303224.0,356664702.0,38406118.0,46.0,1628.0,4747.0,34.0,464.0,0.0,161.0,256.0,2261.0,15379.0,941.0,76436.0,15512.0,1410.0,1782375.0,73645111.0,35751691.0,2271178.0,4991043.0,0.0,788250.0,3779535.0,39061642.0,100335579.0,16435421.0,681844818.0,527805448.0,76511528.0,394.0,6294.0,20471.0,161.0,1148.0,0.0,746.0,851.0,9380.0,41801.0,3770.0,238092.0,72171.0,4703.0,15043579.0,329109116.0,174981944.0,8499649.0,19397224.0,0.0,4905923.0,17734631.0,191871997.0,269449501.0,70052304.0,2085980191.0,2563925341.0,234341765.0
11030710.0,2608804.0,19837.0,4244.0,3115.0,4834.0,753.0,1213.0,1.0,117.0,6109.0,54869.0,0.0,20325.0,11047.0,51693.0,5467.0,2885.0,54454.0,22138.0,141320.0,56723.0,5879.0,3525716.0,293407632.0,458953517.0,0.0,358139616.0,179908921.0,477065647.0,106430179.0,53505813.0,255653383.0,140623413.0,814701041.0,1047373370.0,262372040.0,83.0,4775.0,26283.0,0.0,3573.0,3778.0,16366.0,3872.0,1700.0,21148.0,6354.0,119278.0,31247.0,1794.0,5824359.0,315800437.0,250649130.0,0.0,81507999.0,77010470.0,153048609.0,97281150.0,32564538.0,195651139.0,51555985.0,849770851.0,849425349.0,70459791.0,361.0,18986.0,139679.0,0.0,33055.0,23796.0,93088.0,20284.0,9801.0,121431.0,41499.0,440434.0,216107.0,10960.0,18582728.0,1193350908.0,1367389288.0,0.0,653997502.0,507229180.0,980241041.0,531599888.0,200880949.0,1081702274.0,338290543.0,3036360134.0,5188197318.0,462908146.0
11030720.0,4450695.0,16085.0,2447.0,3698.0,4677.0,727.0,1266.0,4.0,0.0,549.0,2344.0,0.0,48.0,1231.0,3638.0,2403.0,39.0,29060.0,302.0,63671.0,37168.0,9594.0,0.0,20425067.0,33020659.0,0.0,4955567.0,14478134.0,31299930.0,34766175.0,1614597.0,190902450.0,11246095.0,392043668.0,1069578289.0,194507184.0,0.0,1174.0,5274.0,0.0,112.0,2170.0,5153.0,4399.0,211.0,48712.0,1068.0,90817.0,58566.0,12079.0,0.0,51832890.0,79544133.0,0.0,11938663.0,32517484.0,51249481.0,76163855.0,9887388.0,293644563.0,27131397.0,658606814.0,1479163890.0,268060480.0,5.0,4175.0,31085.0,0.0,302.0,8960.0,22792.0,21163.0,1245.0,134156.0,5920.0,277168.0,252158.0,32894.0,550014.0,170787013.0,585381936.0,0.0,41471085.0,182445189.0,269801379.0,415028396.0,62454628.0,856584820.0,183816096.0,1977507242.0,6944622860.0,892726053.0
11030730.0,4948344.0,19846.0,3124.0,4016.0,47142.0,9616.0,14692.0,5.0,46.0,829.0,20913.0,0.0,11629.0,6394.0,4944.0,1157.0,1150.0,80917.0,15300.0,160854.0,76959.0,1444.0,4128777.0,39973839.0,168697337.0,0.0,393683948.0,202171592.0,43456259.0,35157287.0,33964345.0,705063511.0,129306603.0,982699260.0,3183149598.0,70122470.0,51.0,2163.0,40612.0,0.0,13124.0,7905.0,8511.0,2063.0,1646.0,115522.0,19170.0,243353.0,106782.0,1790.0,3435886.0,142390624.0,334073254.0,0.0,389253031.0,327087611.0,82349275.0,63618121.0,59500120.0,901224363.0,186543597.0,1770893485.0,4560330535.0,94805552.0,147.0,7873.0,147005.0,0.0,40900.0,28223.0,33148.0,12042.0,8472.0,400258.0,64972.0,731798.0,425780.0,6675.0,12745611.0,562635293.0,1379471964.0,0.0,1350735375.0,1534161098.0,394707972.0,409561900.0,303686161.0,3777885774.0,818361623.0,5383483639.0,18871257345.0,413768702.0
11030740.0,4381088.0,21151.0,2782.0,4033.0,41934.0,6886.0,12388.0,3.0,60.0,1535.0,16598.0,0.0,46105.0,4610.0,5978.0,6414.0,4564.0,94212.0,4072.0,142971.0,71786.0,10932.0,9186368.0,145386931.0,241539506.0,0.0,2320890551.0,269199720.0,81590838.0,305597972.0,147335898.0,1097200410.0,55180621.0,833652797.0,3113538184.0,544210508.0,157.0,2744.0,17516.0,0.0,38756.0,4927.0,8057.0,4889.0,7314.0,71859.0,4420.0,167705.0,83207.0,9242.0,19196812.0,241037095.0,302488034.0,0.0,2696889472.0,405372430.0,130638462.0,268612266.0,237050404.0,777182286.0,55739270.0,1120084708.0,3785256932.0,600802617.0,772.0,10148.0,66547.0,0.0,125544.0,17532.0,32117.0,20497.0,22773.0,238445.0,15522.0,524927.0,316971.0,30277.0,96181824.0,913947857.0,1025292913.0,0.0,8993221833.0,1640832187.0,573235125.0,987772886.0,770611211.0,2705863858.0,228290638.0,3617802446.0,14803541297.0,2165284546.0
11040520.0,3474994.0,17081.0,2503.0,2939.0,1259.0,175.0,319.0,0.0,74.0,1590.0,0.0,0.0,0.0,214.0,7361.0,883.0,883.0,2795.0,1115.0,12858.0,10342.0,130.0,4979048.0,55971107.0,0.0,0.0,0.0,4426422.0,69463482.0,25763997.0,19383794.0,14131469.0,14817552.0,70959494.0,332274791.0,6587993.0,66.0,1259.0,0.0,0.0,0.0,95.0,7018.0,1282.0,881.0,1502.0,895.0,10511.0,9297.0,119.0,8471750.0,42421422.0,0.0,0.0,0.0,1232638.0,76360142.0,54225794.0,18544477.0,8515756.0,12407433.0,62752794.0,294578557.0,4178528.0,274.0,9088.0,0.0,0.0,0.0,650.0,33019.0,7143.0,4723.0,7800.0,3958.0,42378.0,55749.0,700.0,26275124.0,293055924.0,0.0,0.0,0.0,13479400.0,364615265.0,277584584.0,112139959.0,45303434.0,57604649.0,275963860.0,1708324787.0,31215285.0
11040540.0,3021967.0,22773.0,4369.0,3275.0,7683.0,651.0,1345.0,0.0,0.0,891.0,2632.0,0.0,0.0,0.0,4506.0,572.0,495.0,14901.0,422.0,90307.0,12486.0,86.0,0.0,20234789.0,22165517.0,0.0,0.0,0.0,32997341.0,7165689.0,8496195.0,108693924.0,6595502.0,596481347.0,594972349.0,3100830.0,0.0,1206.0,3817.0,0.0,0.0,0.0,5654.0,2369.0,611.0,15463.0,508.0,87916.0,19168.0,430.0,0.0,30783024.0,35949081.0,0.0,0.0,0.0,50532830.0,53136414.0,12563152.0,115850200.0,10027226.0,669465089.0,1323340582.0,18607072.0,0.0,6048.0,19044.0,0.0,0.0,0.0,26402.0,9708.0,4522.0,50017.0,2959.0,318007.0,179205.0,1565.0,0.0,159819342.0,208427520.0,0.0,0.0,0.0,268511099.0,254536872.0,101000203.0,387013633.0,88822245.0,2506279323.0,7653267659.0,63650764.0
11040550.0,3099614.0,11920.0,4632.0,1592.0,2650.0,159.0,472.0,1.0,44.0,1428.0,63318.0,0.0,9186.0,6121.0,14433.0,11389.0,13148.0,183809.0,49638.0,176055.0,130554.0,30262.0,8762457.0,35349136.0,565125442.0,0.0,209483820.0,113456742.0,101550653.0,274568702.0,311429999.0,1027411473.0,398653214.0,838356786.0,2914599772.0,1389466103.0,43.0,1008.0,18397.0,0.0,2214.0,1610.0,4959.0,2727.0,4500.0,54987.0,17593.0,48783.0,39799.0,9511.0,4755935.0,29295151.0,175312947.0,0.0,68308056.0,33450174.0,37852230.0,94837190.0,109057332.0,327101268.0,149162255.0,284554754.0,1004785925.0,455564588.0,227.0,4807.0,114648.0,0.0,15570.0,11118.0,27548.0,20401.0,25257.0,314133.0,91713.0,281127.0,246189.0,49183.0,67350902.0,142972330.0,1076357668.0,0.0,417706600.0,228090065.0,254994832.0,492788186.0,628384268.0,1930041625.0,856125927.0,1457874203.0,6212367843.0,2245214277.0
11040560.0,3900841.0,14071.0,2218.0,2282.0,2359.0,298.0,491.0,1.0,166.0,2718.0,19390.0,677.0,0.0,5280.0,7605.0,283.0,741.0,22893.0,1721.0,109647.0,37199.0,450.0,5072464.0,102993894.0,173787517.0,24628854.0,0.0,186949947.0,60256269.0,9352459.0,9494118.0,139166675.0,15332939.0,612000045.0,1369333311.0,18228314.0,91.0,2310.0,15839.0,702.0,44.0,2793.0,8921.0,483.0,835.0,25313.0,1734.0,87093.0,40708.0,528.0,2599638.0,85851698.0,150146677.0,19390226.0,1463913.0,104290280.0,85735999.0,17375740.0,12846391.0,144976637.0,14379870.0,548282475.0,1530202699.0,23623620.0,387.0,15289.0,64760.0,3190.0,44.0,15463.0,38088.0,2832.0,4170.0,93225.0,6931.0,326522.0,213934.0,2075.0,12990424.0,525365786.0,620930665.0,114774604.0,1463913.0,640573245.0,377988974.0,105356008.0,67313708.0,597488930.0,66411578.0,2004453255.0,7335795454.0,87563263.0
